 1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,727 INFO:  - AM_CAU with ppos=VBP variance	3.286919E-4	0.22469590604305267	82
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,738 INFO:  - AM_EXT with -  variance	4.368552E-4	0.26932165026664734	605
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,738 INFO:  - AM_LOC with -  variance	3.0229407E-4	0.23146729171276093	5568
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,738 INFO:  - AM_MNR with -  variance	3.186561E-4	0.24382413923740387	5966
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,738 INFO:  - AM_MOD with -  variance	3.149016E-4	0.2662918269634247	8892
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,738 INFO:  - AM_NEG with -  variance	2.8318146E-4	0.2418028861284256	3141
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,738 INFO:  - AM_PNC with -  variance	2.5147706E-4	0.2163662165403366	2180
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,739 INFO:  - AM_PRD with -  variance	3.471052E-4	0.26573285460472107	65
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,739 INFO:  - AM_TMP with -  variance	2.8612636E-4	0.22120076417922974	14938
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:22,739 INFO:  - ---------------Missing Vectors count:225141
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:53,173 INFO:  - After Testing, weights Vector size :73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:53,358 INFO:  - ---------------TRAIN LABEL DATA 5 ---------------------
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:33:53,412 INFO:  - In training Phase...Record:0 73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:35:54,444 INFO:  - In training Phase...Record:8000 73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:37:39,113 INFO:  - In training Phase...Record:16000 73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:39:24,555 INFO:  - In training Phase...Record:24000 73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:41:16,268 INFO:  - In training Phase...Record:32000 73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:42:55,553 INFO:  - ---------------Complete TRAIN Cycle Loss 5:	13419.374	---------------------
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:42:55,553 INFO:  - ---------------Complete TRAIN Cycle Loss 5:	 fetched:238539	 Gold:225141---------------------
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:42:55,553 INFO:  - After Training, weights Vector size :73464778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:42:55,553 INFO:  - ---------------VERIFY UNLABEL DATA 5 ---------------------
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,249 INFO:  - A0 with ppos=VBN variance	2.1118547E-4	0.2908536493778229	5913
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,250 INFO:  - A0 with ppos=VB variance	6.5049135E-5	0.2832748591899872	16293
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,250 INFO:  - A0 with ppos=VBD variance	8.516859E-5	0.29071909189224243	16358
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,250 INFO:  - A0 with ppos=VBZ variance	9.1608046E-5	0.29153570532798767	8109
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,250 INFO:  - A0 with ppos=VBP variance	6.262488E-5	0.28950971364974976	4486
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,250 INFO:  - A0 with ppos=VBG variance	8.004696E-5	0.28335288166999817	8349
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,251 INFO:  - A1 with ppos=VBN variance	1.1352316E-4	0.3681863844394684	16593
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,251 INFO:  - A1 with ppos=VB variance	1.00594385E-4	0.37095871567726135	19107
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,251 INFO:  - A1 with ppos=VBD variance	9.2683396E-5	0.3723716735839844	20917
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,251 INFO:  - A1 with ppos=VBZ variance	1.11659276E-4	0.37196749448776245	9320
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,251 INFO:  - A1 with ppos=VBP variance	1.14604096E-4	0.3729100227355957	5170
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,251 INFO:  - A1 with ppos=VBG variance	1.4943758E-4	0.37168431282043457	11100
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A2 with ppos=VBN variance	2.1260807E-4	0.2327599674463272	5071
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A2 with ppos=VB variance	1.3790565E-4	0.23036110401153564	3952
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A2 with ppos=VBD variance	1.3378185E-4	0.2354552000761032	4943
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A2 with ppos=VBZ variance	1.7910455E-4	0.2338320016860962	1504
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A2 with ppos=VBP variance	1.8612976E-4	0.23525170981884003	898
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A2 with ppos=VBG variance	1.4904808E-4	0.23202955722808838	2805
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A3 with ppos=VBN variance	2.9350136E-4	0.24190948903560638	548
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A3 with ppos=VB variance	2.2176014E-4	0.24672766029834747	911
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A3 with ppos=VBD variance	1.715276E-4	0.250225692987442	1132
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,252 INFO:  - A3 with ppos=VBZ variance	3.7417025E-4	0.2551814019680023	236
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A3 with ppos=VBP variance	2.8236382E-4	0.2584250569343567	131
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A3 with ppos=VBG variance	2.3739666E-4	0.24721643328666687	348
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A4 with ppos=VBN variance	2.8744573E-4	0.2985107898712158	205
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A4 with ppos=VB variance	2.4374577E-4	0.29612693190574646	312
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A4 with ppos=VBD variance	1.4823953E-4	0.3059539496898651	1816
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A4 with ppos=VBZ variance	2.7011326E-4	0.300617516040802	69
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A4 with ppos=VBP variance	3.393687E-4	0.3000158965587616	46
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A4 with ppos=VBG variance	2.1117112E-4	0.3010120987892151	208
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A5 with ppos=VBN variance	1.3691329E-5	0.49468281865119934	8
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A5 with ppos=VB variance	2.1816559E-5	0.4982926845550537	5
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A5 with ppos=VBD variance	1.1126492E-4	0.500847578048706	40
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A5 with ppos=VBP variance	3.5898465E-5	0.47936758399009705	3
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,253 INFO:  - A5 with ppos=VBG variance	5.020909E-5	0.4926101267337799	10
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_ADV with ppos=VBN variance	1.8158094E-4	0.21334433555603027	1471
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_ADV with ppos=VB variance	1.6715906E-4	0.21539266407489777	1871
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_ADV with ppos=VBD variance	1.9763829E-4	0.21665431559085846	2215
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_ADV with ppos=VBZ variance	1.9555441E-4	0.21710535883903503	778
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_ADV with ppos=VBP variance	1.6632603E-4	0.2182013988494873	562
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_ADV with ppos=VBG variance	1.5950494E-4	0.21152488887310028	626
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_CAU with ppos=VBN variance	5.2371685E-4	0.23421569168567657	273
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_CAU with ppos=VB variance	4.4188695E-4	0.2290896773338318	253
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_CAU with ppos=VBD variance	4.3177558E-4	0.2302219420671463	343
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_CAU with ppos=VBZ variance	2.6827707E-4	0.23518206179141998	88
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_CAU with ppos=VBP variance	3.4420716E-4	0.23032909631729126	82
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,254 INFO:  - AM_CAU with ppos=VBG variance	5.0287606E-4	0.22434569895267487	122
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIR with ppos=VBN variance	4.116327E-4	0.2763087749481201	129
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIR with ppos=VB variance	2.9002302E-4	0.2833890914916992	312
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIR with ppos=VBD variance	3.0616747E-4	0.2847629189491272	248
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIR with ppos=VBZ variance	2.1528547E-4	0.2837352454662323	67
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIR with ppos=VBP variance	2.3270617E-4	0.2876192331314087	59
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIR with ppos=VBG variance	3.1276574E-4	0.28630778193473816	212
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIS with ppos=VBN variance	2.552513E-4	0.21181067824363708	867
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIS with ppos=VB variance	2.1872869E-4	0.212065652012825	819
  1 uni.hamburg.inf.sssa.feature.matrix.FeatureMatrixEncoder 2019-10-21 00:43:25,255 INFO:  - AM_DIS with ppos=VBD variance	2.9030367E-4	0.22027069330215454	1474
